	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1997	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1998	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_1999	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_2000	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2001	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2002	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2003	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_2004	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_2005	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_2006	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2007	Viridiplantae	Streptophyta	Magnoliopsida	Oxalidales	Oxalidaceae	Oxalis	NA
ASV_2008	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_2009	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	NA
ASV_2010	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2011	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_2012	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2013	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2014	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2015	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2016	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Sisymbrium	NA
ASV_2017	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2018	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2019	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2020	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2021	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_2022	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2023	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2024	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2025	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Galium	NA
ASV_2026	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2027	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2028	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2029	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_2030	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2031	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Cistaceae	Helianthemum	NA
ASV_2032	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2033	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_2034	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Aconitum	NA
ASV_2035	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	NA
ASV_2036	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2037	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2038	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2039	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2040	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	NA
ASV_2041	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2042	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_2043	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2044	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_2045	Viridiplantae	Streptophyta	Magnoliopsida	Proteales	Proteaceae	Macadamia	NA
ASV_2046	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2047	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2048	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Brandisia	NA
ASV_2049	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2050	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2051	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Campanula	NA
ASV_2052	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2053	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2054	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2055	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	NA
ASV_2056	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_2057	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2058	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2059	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2060	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2061	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2062	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2063	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_2064	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Ajuga	NA
ASV_2065	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erysimum	NA
ASV_2066	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_2067	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2068	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2069	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Eucalyptus	NA
ASV_2070	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2071	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2072	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	carinata
ASV_2073	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2074	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Conium	NA
ASV_2075	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2076	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Amaryllidaceae	Allium	ampeloprasum
ASV_2077	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2078	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2079	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2080	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2081	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2082	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2083	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Agrostis	NA
ASV_2084	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Megalachne	NA
ASV_2085	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tragopogon	NA
ASV_2086	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2087	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_2088	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_2089	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2090	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_2091	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_2092	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2093	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2094	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2095	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2096	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2097	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2098	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2099	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Morus	alba/mongolica/rubra
ASV_2100	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2101	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2102	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2103	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_2104	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lathyrus	NA
ASV_2105	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2106	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_2107	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_2108	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2109	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aciphylla	NA
ASV_2110	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Holcus	NA
ASV_2111	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2112	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2113	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2114	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2115	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Cicer	arietinum
ASV_2116	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2117	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2118	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2119	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2120	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Triticum	aestivum
ASV_2121	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Festuca	NA
ASV_2122	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2123	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2124	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2125	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2126	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Clematis	NA
ASV_2127	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2128	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2129	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2130	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2131	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Gingidia	NA
ASV_2132	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	NA
ASV_2133	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Nothofagaceae	Fuscospora	NA
ASV_2134	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	NA
ASV_2135	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	NA	NA
ASV_2136	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2137	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_2138	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2139	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2140	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Muehlenbeckia	NA
ASV_2141	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Achillea	NA
ASV_2142	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2143	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2144	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crepis	NA
ASV_2145	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2146	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2147	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	NA	NA	NA
ASV_2148	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2149	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Lithodora	NA
ASV_2150	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Cardamine	hirsuta
ASV_2151	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_2152	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2153	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2154	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Lathraea	NA
ASV_2155	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	NA	NA
ASV_2156	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_2157	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2158	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	NA	NA	NA
ASV_2159	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2160	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2161	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2162	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_2163	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2164	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2165	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2166	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2167	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_2168	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Pedicularis	NA
ASV_2169	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_2170	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Aciphylla	NA
ASV_2171	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2172	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2173	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2174	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2175	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2176	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2177	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	bulbosus/repens/sardous
ASV_2178	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2179	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2180	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Cistaceae	Helianthemum	oelandicum
ASV_2181	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2182	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2183	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_2184	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2185	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Taraxacum	NA
ASV_2186	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	NA	NA
ASV_2187	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2188	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leontodon	NA
ASV_2189	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2190	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_2191	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2192	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Digitalis	NA
ASV_2193	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2194	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Brassica	napus/oleracea
ASV_2195	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_2196	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Urticaceae	Urtica	NA
ASV_2197	Viridiplantae	Streptophyta	Magnoliopsida	Malvales	Malvaceae	Heritiera	NA
ASV_2198	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2199	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2200	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2201	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2202	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2203	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Symphytum	NA
ASV_2204	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2205	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2206	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2207	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2208	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2209	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Erysimum	NA
ASV_2210	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2211	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	officinalis
ASV_2212	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Olearia	NA
ASV_2213	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Spartina	NA
ASV_2214	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Myrtaceae	Leptospermum	NA
ASV_2215	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rosa	NA
ASV_2216	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cirsium	NA
ASV_2217	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Petroselinum	NA
ASV_2218	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_2219	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2220	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2221	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Bellis	NA
ASV_2222	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Veronica	NA
ASV_2223	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_2224	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Linaria	NA
ASV_2225	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Arenaria	NA
ASV_2226	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	NA
ASV_2227	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2228	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Anaphalioides	NA
ASV_2229	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Crataegus	monogyna
ASV_2230	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2231	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2232	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2233	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Helleborus	NA
ASV_2234	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	NA	NA
ASV_2235	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	NA	NA
ASV_2236	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2237	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Pulmonaria	NA
ASV_2238	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2239	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Anthoxanthum	NA
ASV_2240	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	NA
ASV_2241	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	NA	NA
ASV_2242	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	NA
ASV_2243	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2244	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2245	Viridiplantae	Streptophyta	Magnoliopsida	Malpighiales	Violaceae	Viola	NA
ASV_2246	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Fagus	NA
ASV_2247	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2248	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Sisymbrium	NA
ASV_2249	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	NA
ASV_2250	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2251	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Lamium	NA
ASV_2252	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Hippocrepis	NA
ASV_2253	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2254	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	NA	NA	NA
ASV_2255	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2256	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Vicia	NA
ASV_2257	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2258	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
ASV_2259	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pilosella	NA
ASV_2260	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Boraginaceae	Glandora	NA
ASV_2261	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2262	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lotus	NA
ASV_2263	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Ranunculus	NA
ASV_2264	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genista	NA
ASV_2265	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Trifolium	NA
ASV_2266	Viridiplantae	Streptophyta	Magnoliopsida	Dioscoreales	Dioscoreaceae	Dioscorea	NA
ASV_2267	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2268	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Caryophyllaceae	Stellaria	NA
ASV_2269	Viridiplantae	Streptophyta	Magnoliopsida	NA	NA	NA	NA
ASV_2270	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Erica	NA
ASV_2271	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Polygonaceae	Pleuropterus	NA
