	Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_1035	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__rosae
ASV_1036	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Zingiberales	f__Musaceae	g__Musa	s__acuminata
ASV_1037	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Aciphylla	s__aurea
ASV_1038	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_1039	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_1040	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1041	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	NA
ASV_1042	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1043	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1044	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Sporormiaceae	g__Sporormiella	s__intermedia
ASV_1045	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_1046	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1047	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Exserohilum	s__turcicum
ASV_1048	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Thymus	s__vulgaris
ASV_1049	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1050	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1051	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1052	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1053	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1054	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1055	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1056	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1057	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__pratense
ASV_1058	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1059	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Helleborus	s__thibetanus
ASV_1060	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_1061	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Daboecia	s__cantabrica
ASV_1062	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__pedunculatus
ASV_1063	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	NA
ASV_1064	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1065	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1066	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Plantago	s__lanceolata
ASV_1067	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__pedunculatus
ASV_1068	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1069	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Conium	s__maculatum
ASV_1070	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1071	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__caspia
ASV_1072	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Helleborus	NA
ASV_1073	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Pyrus	s__communis
ASV_1074	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	NA
ASV_1075	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Solanales	f__Solanaceae	g__Solanaceae_gen_Incertae_sedis	NA
ASV_1076	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1077	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Dipsacales	f__Viburnaceae	g__Sambucus	s__nigra
ASV_1078	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Taraxacum	NA
ASV_1079	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_1080	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1081	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1082	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1083	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Sapindales	f__Rutaceae	g__Citrus	s__australasica
ASV_1084	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1085	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Hispidella	s__hispanica
ASV_1086	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1087	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Prunus	s__armeniaca
ASV_1088	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Gaylussacia	s__ursina
ASV_1089	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Fagaceae	g__Fagus	s__sylvatica
ASV_1090	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Anthoxanthum	s__odoratum
ASV_1091	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1092	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rhamnaceae	NA	NA
ASV_1093	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Brassica	s__oleracea
ASV_1094	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1095	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1096	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1097	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1098	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__pratense
ASV_1099	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Urticaceae	g__Parietaria	s__mauritanica
ASV_1100	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Lamarckia	s__aurea
ASV_1101	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1102	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Chlorellales	f__Koliellaceae	g__Pseudochlorella	s__pringsheimii
ASV_1103	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1104	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Kazachstania	s__servazzii
ASV_1105	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1106	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1107	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1108	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1109	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_1110	k__Fungi	p__Ascomycota	c__Saccharomycetes	o__Saccharomycetales	f__Saccharomycetaceae	g__Lachancea	s__kluyveri
ASV_1111	k__Fungi	p__Mucoromycota	c__Mucoromycetes	o__Mucorales	f__Mucoraceae	g__Mucor	NA
ASV_1112	k__Fungi	p__Ascomycota	c__Sordariomycetes	o__Sordariales	f__Podosporaceae	g__Podospora	s__excentrica
ASV_1113	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Caryophyllales	f__Caryophyllaceae	NA	NA
ASV_1114	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1115	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1116	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	NA
ASV_1117	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_1118	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	NA	NA
ASV_1119	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	NA
ASV_1120	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_1121	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Myrtales	f__Myrtaceae	g__Leptospermum	s__scoparium
ASV_1122	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1123	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	g__Daboecia	s__cantabrica
ASV_1124	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	s__eichhorniae
ASV_1125	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Alismatales	f__Araceae	g__Remusatia	NA
ASV_1126	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Lamarckia	s__aurea
ASV_1127	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Pleosporaceae	g__Alternaria	NA
ASV_1128	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__boujartii
ASV_1129	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Dipsacales	f__Viburnaceae	g__Sambucus	s__ebulus
ASV_1130	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1131	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1132	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Helleborus	NA
ASV_1133	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Brassicales	f__Brassicaceae	g__Brassica	s__carinata
ASV_1134	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	NA
ASV_1135	k__Fungi	p__Ascomycota	c__Leotiomycetes	o__Helotiales	f__Sclerotiniaceae	g__Botrytis	s__caroliniana
ASV_1136	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_1137	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1138	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1139	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1140	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1141	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_1142	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1143	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ranunculales	f__Ranunculaceae	g__Helleborus	s__thibetanus
ASV_1144	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Proteales	f__Platanaceae	g__Platanus	s__var._interior
ASV_1145	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1146	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1147	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Lathraea	s__squamaria
ASV_1148	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Glandora	s__subsp._lusitanica
ASV_1149	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Anthyllis	s__lemanniana
ASV_1150	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1151	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1152	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1153	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1154	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fagales	f__Fagaceae	g__Quercus	NA
ASV_1155	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1156	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	NA
ASV_1157	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Chlorellales	f__Koliellaceae	g__Pseudochlorella	s__pringsheimii
ASV_1158	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	NA
ASV_1159	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1160	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rhamnaceae	NA	NA
ASV_1161	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Carduus	s__pycnocephalus
ASV_1162	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__boujartii
ASV_1163	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Prunus	s__armeniaca
ASV_1164	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Bellis	s__perennis
ASV_1165	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Lithodora	s__subsp._versicolor
ASV_1166	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1167	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1168	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1169	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	NA
ASV_1170	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1171	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Apiales	f__Apiaceae	g__Aciphylla	s__aurea
ASV_1172	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1173	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Rosa	s__leschenaultiana
ASV_1174	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Chlorellales	f__Koliellaceae	g__Pseudochlorella	s__signiensis
ASV_1175	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Festuca	NA
ASV_1176	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1177	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1178	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Carduus	s__pycnocephalus
ASV_1179	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1180	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	NA
ASV_1181	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1182	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1183	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Orobanchaceae	g__Pedicularis	NA
ASV_1184	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_1185	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Boraginales	f__Boraginaceae	g__Myosotis	s__nemorosa
ASV_1186	k__Alveolata	p__Apicomplexa	c__Apicomplexa_cls_Incertae_sedis	o__Apicomplexa_ord_Incertae_sedis	f__Apicomplexa_fam_Incertae_sedis	g__Apicomplexa_gen_Incertae_sedis	NA
ASV_1187	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1188	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Ulex	s__borgiae
ASV_1189	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Lamarckia	s__aurea
ASV_1190	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__carpetanus
ASV_1191	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1192	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Poa	s__trivialis
ASV_1193	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Trebouxiales	f__Trebouxiaceae	g__Trebouxia	s__decolorans
ASV_1194	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1195	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1196	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1197	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1198	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Ericaceae	NA	NA
ASV_1199	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	NA	NA
ASV_1200	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1201	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1202	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Linaria	NA
ASV_1203	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymosphaeriaceae	g__Pseudopithomyces	NA
ASV_1204	k__Viridiplantae	NA	NA	NA	NA	NA	NA
ASV_1205	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Didymosphaeriaceae	NA	NA
ASV_1206	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1207	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	s__elliptica
ASV_1208	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1209	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Poales	f__Poaceae	g__Holcus	s__lanatus
ASV_1210	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	NA
ASV_1211	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Cirsium	s__boujartii
ASV_1212	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1213	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1214	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lathyrus	s__aphaca
ASV_1215	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Rosales	f__Rosaceae	g__Prunus	NA
ASV_1216	k__Viridiplantae	p__Anthophyta	c__Monocotyledonae	o__Liliales	f__Liliaceae	g__Erythronium	s__caucasicum
ASV_1217	k__Fungi	NA	NA	NA	NA	NA	NA
ASV_1218	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__caspia
ASV_1219	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1220	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	s__pyrenaica
ASV_1221	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1222	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1223	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Trifolium	s__uniflorum
ASV_1224	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
ASV_1225	k__Viridiplantae	p__Chlorophyta	c__Trebouxiophyceae	o__Trebouxiales	f__Trebouxiaceae	g__Trebouxia	s__jamesii
ASV_1226	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1227	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Leontodon	s__tuberosus
ASV_1228	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	NA	NA
ASV_1229	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Dothideales	f__Saccotheciaceae	g__Aureobasidium	s__pullulans
ASV_1230	k__Fungi	p__Ascomycota	c__Dothideomycetes	o__Pleosporales	f__Phaeosphaeriaceae	g__Parastagonospora	s__nodorum
ASV_1231	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Lamiaceae	g__Stachys	s__officinalis
ASV_1232	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1233	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Asterales	f__Asteraceae	g__Carduus	s__pycnocephalus
ASV_1234	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__caspia
ASV_1235	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Malpighiales	f__Violaceae	g__Viola	s__collina
ASV_1236	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Ericales	f__Primulaceae	g__Lysimachia	s__adoensis
ASV_1237	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Vicia	NA
ASV_1238	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Lamiales	f__Plantaginaceae	g__Veronica	NA
ASV_1239	k__Viridiplantae	p__Anthophyta	c__Eudicotyledonae	o__Fabales	f__Fabaceae	g__Lotus	s__tenuis
